Transaction_ID,Store_ID,Timestamp,Amount,Rounded_Value,Difference
397,S2,2026-01-01 06:36:00,69.8,70.0,0.20000000000000284
398,S6,2026-01-01 06:37:00,197.25,197.0,-0.25
399,S9,2026-01-01 06:38:00,98.57,99.0,0.4300000000000068
400,S8,2026-01-01 06:39:00,152.47,152.0,-0.46999999999999886
401,S5,2026-01-01 06:40:00,43.71,44.0,0.28999999999999915
402,S1,2026-01-01 06:41:00,12.56,13.0,0.4399999999999995
403,S7,2026-01-01 06:42:00,89.34,90.0,0.6599999999999966
404,S5,2026-01-01 06:43:00,136.48,136.0,-0.47999999999998977
405,S6,2026-01-01 06:44:00,106.25,106.0,-0.25
406,S7,2026-01-01 06:45:00,179.19,180.0,0.8100000000000023
407,S3,2026-01-01 06:46:00,92.46,93.0,0.5400000000000063
408,S10,2026-01-01 06:47:00,69.09,69.0,-0.09000000000000341
409,S3,2026-01-01 06:48:00,184.05,185.0,0.9499999999999886
410,S5,2026-01-01 06:49:00,87.29,87.0,-0.29000000000000625
411,S6,2026-01-01 06:50:00,61.23,61.0,-0.22999999999999687
412,S9,2026-01-01 06:51:00,28.56,29.0,0.4400000000000013
413,S5,2026-01-01 06:52:00,160.73,161.0,0.27000000000001023
414,S1,2026-01-01 06:53:00,166.77,167.0,0.22999999999998977
415,S4,2026-01-01 06:54:00,16.33,16.0,-0.3299999999999983
416,S5,2026-01-01 06:55:00,78.14,78.0,-0.14000000000000057
417,S10,2026-01-01 06:56:00,152.48,152.0,-0.47999999999998977
418,S10,2026-01-01 06:57:00,189.81,190.0,0.18999999999999773
419,S5,2026-01-01 06:58:00,81.79,82.0,0.20999999999999375
420,S7,2026-01-01 06:59:00,175.69,176.0,0.3100000000000023
421,S4,2026-01-01 07:00:00,84.81,85.0,0.18999999999999773
422,S1,2026-01-01 07:01:00,44.1,44.0,-0.10000000000000142
423,S5,2026-01-01 07:02:00,10.65,11.0,0.34999999999999964
424,S7,2026-01-01 07:03:00,72.73,73.0,0.269999999999996
425,S10,2026-01-01 07:04:00,81.91,82.0,0.09000000000000341
426,S10,2026-01-01 07:05:00,189.57,190.0,0.4300000000000068
427,S6,2026-01-01 07:06:00,49.15,49.0,-0.14999999999999858
428,S5,2026-01-01 07:07:00,82.62,83.0,0.37999999999999545
429,S4,2026-01-01 07:08:00,14.78,15.0,0.22000000000000064
430,S2,2026-01-01 07:09:00,155.07,155.0,-0.06999999999999318
431,S4,2026-01-01 07:10:00,183.88,184.0,0.12000000000000455
432,S10,2026-01-01 07:11:00,55.19,55.0,-0.18999999999999773
433,S10,2026-01-01 07:12:00,91.51,92.0,0.4899999999999949
434,S3,2026-01-01 07:13:00,33.2,34.0,0.7999999999999972
435,S10,2026-01-01 07:14:00,96.8,97.0,0.20000000000000284
436,S1,2026-01-01 07:15:00,35.34,35.0,-0.3400000000000034
437,S8,2026-01-01 07:16:00,109.44,109.0,-0.4399999999999977
438,S5,2026-01-01 07:17:00,149.58,150.0,0.4199999999999875
439,S4,2026-01-01 07:18:00,115.14,115.0,-0.14000000000000057
440,S8,2026-01-01 07:19:00,56.59,57.0,0.4099999999999966
441,S7,2026-01-01 07:20:00,77.22,78.0,0.7800000000000011
442,S2,2026-01-01 07:21:00,131.33,131.0,-0.3300000000000125
443,S1,2026-01-01 07:22:00,122.05,122.0,-0.04999999999999716
444,S4,2026-01-01 07:23:00,35.99,36.0,0.00999999999999801
445,S8,2026-01-01 07:24:00,170.54,171.0,0.46000000000000796
446,S2,2026-01-01 07:25:00,100.29,100.0,-0.29000000000000625
447,S3,2026-01-01 07:26:00,40.85,41.0,0.14999999999999858
448,S1,2026-01-01 07:27:00,33.34,33.0,-0.3400000000000034
449,S1,2026-01-01 07:28:00,193.45,193.0,-0.44999999999998863
450,S3,2026-01-01 07:29:00,63.49,64.0,0.509999999999998
451,S5,2026-01-01 07:30:00,182.63,183.0,0.37000000000000455
452,S3,2026-01-01 07:31:00,88.01,89.0,0.9899999999999949
453,S1,2026-01-01 07:32:00,83.33,83.0,-0.3299999999999983
454,S1,2026-01-01 07:33:00,143.18,143.0,-0.18000000000000682
455,S8,2026-01-01 07:34:00,11.88,12.0,0.11999999999999922
456,S10,2026-01-01 07:35:00,74.24,74.0,-0.23999999999999488
457,S2,2026-01-01 07:36:00,67.5,68.0,0.5
458,S3,2026-01-01 07:37:00,174.94,175.0,0.060000000000002274
459,S2,2026-01-01 07:38:00,110.53,111.0,0.46999999999999886
460,S3,2026-01-01 07:39:00,79.27,80.0,0.730000000000004
461,S7,2026-01-01 07:40:00,60.56,61.0,0.4399999999999977
462,S1,2026-01-01 07:41:00,122.2,122.0,-0.20000000000000284
463,S10,2026-01-01 07:42:00,38.82,39.0,0.17999999999999972
464,S8,2026-01-01 07:43:00,56.78,57.0,0.21999999999999886
465,S10,2026-01-01 07:44:00,65.79,66.0,0.20999999999999375
466,S10,2026-01-01 07:45:00,125.5,126.0,0.5
467,S10,2026-01-01 07:46:00,80.92,81.0,0.0799999999999983
468,S2,2026-01-01 07:47:00,106.1,106.0,-0.09999999999999432
469,S3,2026-01-01 07:48:00,133.58,134.0,0.4199999999999875
470,S9,2026-01-01 07:49:00,191.69,192.0,0.3100000000000023
471,S7,2026-01-01 07:50:00,155.32,156.0,0.6800000000000068
472,S4,2026-01-01 07:51:00,87.0,87.0,0.0
473,S10,2026-01-01 07:52:00,152.17,152.0,-0.1699999999999875
474,S5,2026-01-01 07:53:00,190.44,190.0,-0.4399999999999977
475,S2,2026-01-01 07:54:00,104.88,105.0,0.12000000000000455
476,S8,2026-01-01 07:55:00,87.99,88.0,0.010000000000005116
477,S4,2026-01-01 07:56:00,24.82,25.0,0.17999999999999972
478,S9,2026-01-01 07:57:00,179.55,180.0,0.44999999999998863
479,S5,2026-01-01 07:58:00,56.82,57.0,0.17999999999999972
480,S9,2026-01-01 07:59:00,22.15,22.0,-0.14999999999999858
481,S4,2026-01-01 08:00:00,112.07,112.0,-0.06999999999999318
482,S10,2026-01-01 08:01:00,170.72,171.0,0.28000000000000114
483,S5,2026-01-01 08:02:00,87.26,87.0,-0.2600000000000051
484,S9,2026-01-01 08:03:00,158.78,159.0,0.21999999999999886
485,S8,2026-01-01 08:04:00,168.92,169.0,0.0800000000000125
486,S3,2026-01-01 08:05:00,96.34,97.0,0.6599999999999966
487,S1,2026-01-01 08:06:00,122.28,122.0,-0.28000000000000114
488,S3,2026-01-01 08:07:00,111.44,112.0,0.5600000000000023
489,S4,2026-01-01 08:08:00,188.45,188.0,-0.44999999999998863
490,S2,2026-01-01 08:09:00,147.85,148.0,0.15000000000000568
491,S1,2026-01-01 08:10:00,185.82,186.0,0.18000000000000682
492,S7,2026-01-01 08:11:00,51.8,52.0,0.20000000000000284
493,S8,2026-01-01 08:12:00,68.95,69.0,0.04999999999999716
494,S7,2026-01-01 08:13:00,23.47,24.0,0.5300000000000011
495,S5,2026-01-01 08:14:00,104.98,105.0,0.01999999999999602
496,S1,2026-01-01 08:15:00,176.05,176.0,-0.05000000000001137
497,S7,2026-01-01 08:16:00,72.1,73.0,0.9000000000000057
498,S7,2026-01-01 08:17:00,34.37,35.0,0.6300000000000026
499,S9,2026-01-01 08:18:00,23.0,23.0,0.0
500,S3,2026-01-01 08:19:00,95.03,96.0,0.9699999999999989
501,S9,2026-01-01 08:20:00,41.16,41.0,-0.1599999999999966
502,S1,2026-01-01 08:21:00,75.76,76.0,0.23999999999999488
503,S1,2026-01-01 08:22:00,165.8,166.0,0.19999999999998863
504,S4,2026-01-01 08:23:00,82.97,83.0,0.030000000000001137
505,S9,2026-01-01 08:24:00,125.88,126.0,0.12000000000000455
506,S6,2026-01-01 08:25:00,105.41,105.0,-0.4099999999999966
507,S3,2026-01-01 08:26:00,146.52,147.0,0.47999999999998977
508,S1,2026-01-01 08:27:00,39.67,40.0,0.3299999999999983
509,S4,2026-01-01 08:28:00,184.88,185.0,0.12000000000000455
510,S9,2026-01-01 08:29:00,132.29,132.0,-0.28999999999999204
511,S3,2026-01-01 08:30:00,61.48,62.0,0.5200000000000031
512,S9,2026-01-01 08:31:00,33.42,33.0,-0.4200000000000017
513,S7,2026-01-01 08:32:00,38.45,39.0,0.5499999999999972
514,S4,2026-01-01 08:33:00,158.71,159.0,0.28999999999999204
515,S3,2026-01-01 08:34:00,121.74,122.0,0.2600000000000051
516,S10,2026-01-01 08:35:00,82.34,82.0,-0.3400000000000034
517,S5,2026-01-01 08:36:00,73.25,73.0,-0.25
518,S5,2026-01-01 08:37:00,172.59,173.0,0.4099999999999966
519,S3,2026-01-01 08:38:00,176.2,177.0,0.8000000000000114
520,S9,2026-01-01 08:39:00,120.44,120.0,-0.4399999999999977
521,S4,2026-01-01 08:40:00,109.66,110.0,0.3400000000000034
522,S5,2026-01-01 08:41:00,165.13,165.0,-0.12999999999999545
523,S4,2026-01-01 08:42:00,152.37,152.0,-0.37000000000000455
524,S5,2026-01-01 08:43:00,86.06,86.0,-0.060000000000002274
525,S7,2026-01-01 08:44:00,25.72,26.0,0.28000000000000114
526,S9,2026-01-01 08:45:00,156.02,156.0,-0.020000000000010232
527,S7,2026-01-01 08:46:00,42.05,43.0,0.9500000000000028
528,S5,2026-01-01 08:47:00,13.11,13.0,-0.10999999999999943
529,S10,2026-01-01 08:48:00,170.23,170.0,-0.22999999999998977
530,S10,2026-01-01 08:49:00,119.87,120.0,0.12999999999999545
531,S7,2026-01-01 08:50:00,179.42,180.0,0.5800000000000125
532,S10,2026-01-01 08:51:00,102.07,102.0,-0.06999999999999318
533,S5,2026-01-01 08:52:00,186.03,186.0,-0.030000000000001137
534,S3,2026-01-01 08:53:00,77.25,78.0,0.75
535,S7,2026-01-01 08:54:00,147.66,148.0,0.3400000000000034
536,S2,2026-01-01 08:55:00,67.19,67.0,-0.18999999999999773
537,S9,2026-01-01 08:56:00,10.22,10.0,-0.22000000000000064
538,S10,2026-01-01 08:57:00,82.15,82.0,-0.15000000000000568
539,S10,2026-01-01 08:58:00,150.18,150.0,-0.18000000000000682
540,S1,2026-01-01 08:59:00,38.5,38.0,-0.5
541,S6,2026-01-01 09:00:00,105.91,106.0,0.09000000000000341
542,S7,2026-01-01 09:01:00,50.34,51.0,0.6599999999999966
543,S8,2026-01-01 09:02:00,24.18,24.0,-0.17999999999999972
544,S10,2026-01-01 09:03:00,127.32,127.0,-0.3199999999999932
545,S9,2026-01-01 09:04:00,190.87,191.0,0.12999999999999545
546,S2,2026-01-01 09:05:00,69.03,69.0,-0.030000000000001137
547,S10,2026-01-01 09:06:00,120.32,120.0,-0.3199999999999932
548,S2,2026-01-01 09:07:00,191.18,191.0,-0.18000000000000682
549,S5,2026-01-01 09:08:00,133.59,134.0,0.4099999999999966
550,S5,2026-01-01 09:09:00,137.89,138.0,0.11000000000001364
551,S6,2026-01-01 09:10:00,44.0,44.0,0.0
552,S3,2026-01-01 09:11:00,103.6,104.0,0.4000000000000057
553,S8,2026-01-01 09:12:00,79.75,80.0,0.25
554,S1,2026-01-01 09:13:00,99.48,99.0,-0.480000000000004
555,S6,2026-01-01 09:14:00,162.16,162.0,-0.1599999999999966
556,S4,2026-01-01 09:15:00,97.53,98.0,0.46999999999999886
557,S1,2026-01-01 09:16:00,21.94,22.0,0.05999999999999872
558,S7,2026-01-01 09:17:00,182.05,183.0,0.9499999999999886
559,S9,2026-01-01 09:18:00,113.52,114.0,0.480000000000004
560,S4,2026-01-01 09:19:00,185.65,186.0,0.3499999999999943
561,S4,2026-01-01 09:20:00,118.75,119.0,0.25
562,S6,2026-01-01 09:21:00,23.23,23.0,-0.23000000000000043
563,S3,2026-01-01 09:22:00,115.05,116.0,0.9500000000000028
564,S6,2026-01-01 09:23:00,119.39,119.0,-0.39000000000000057
565,S7,2026-01-01 09:24:00,50.72,51.0,0.28000000000000114
566,S10,2026-01-01 09:25:00,99.5,100.0,0.5
567,S10,2026-01-01 09:26:00,97.29,97.0,-0.29000000000000625
568,S3,2026-01-01 09:27:00,128.35,129.0,0.6500000000000057
569,S7,2026-01-01 09:28:00,59.33,60.0,0.6700000000000017
570,S3,2026-01-01 09:29:00,120.53,121.0,0.46999999999999886
571,S2,2026-01-01 09:30:00,55.78,56.0,0.21999999999999886
572,S10,2026-01-01 09:31:00,94.82,95.0,0.18000000000000682
573,S4,2026-01-01 09:32:00,33.31,33.0,-0.3100000000000023
574,S8,2026-01-01 09:33:00,17.09,17.0,-0.08999999999999986
575,S9,2026-01-01 09:34:00,70.91,71.0,0.09000000000000341
576,S7,2026-01-01 09:35:00,62.17,63.0,0.8299999999999983
577,S1,2026-01-01 09:36:00,87.32,87.0,-0.3199999999999932
578,S3,2026-01-01 09:37:00,192.78,193.0,0.21999999999999886
579,S9,2026-01-01 09:38:00,109.22,109.0,-0.21999999999999886
580,S1,2026-01-01 09:39:00,115.1,115.0,-0.09999999999999432
581,S9,2026-01-01 09:40:00,188.9,189.0,0.09999999999999432
582,S8,2026-01-01 09:41:00,185.02,185.0,-0.020000000000010232
583,S1,2026-01-01 09:42:00,177.98,178.0,0.020000000000010232
584,S6,2026-01-01 09:43:00,28.62,29.0,0.379999999999999
585,S5,2026-01-01 09:44:00,130.52,131.0,0.47999999999998977
586,S6,2026-01-01 09:45:00,163.54,164.0,0.46000000000000796
587,S10,2026-01-01 09:46:00,168.76,169.0,0.2400000000000091
588,S5,2026-01-01 09:47:00,119.8,120.0,0.20000000000000284
589,S6,2026-01-01 09:48:00,13.32,13.0,-0.3200000000000003
590,S5,2026-01-01 09:49:00,195.01,195.0,-0.009999999999990905
591,S5,2026-01-01 09:50:00,99.72,100.0,0.28000000000000114
592,S4,2026-01-01 09:51:00,84.78,85.0,0.21999999999999886
593,S3,2026-01-01 09:52:00,85.04,86.0,0.9599999999999937
594,S3,2026-01-01 09:53:00,90.59,91.0,0.4099999999999966
595,S4,2026-01-01 09:54:00,56.01,56.0,-0.00999999999999801
596,S9,2026-01-01 09:55:00,72.19,72.0,-0.18999999999999773
597,S2,2026-01-01 09:56:00,197.22,197.0,-0.21999999999999886
598,S9,2026-01-01 09:57:00,79.95,80.0,0.04999999999999716
599,S1,2026-01-01 09:58:00,110.08,110.0,-0.0799999999999983
600,S1,2026-01-01 09:59:00,171.18,171.0,-0.18000000000000682
601,S5,2026-01-01 10:00:00,110.21,110.0,-0.20999999999999375
602,S6,2026-01-01 10:01:00,71.65,72.0,0.3499999999999943
603,S6,2026-01-01 10:02:00,109.51,110.0,0.4899999999999949
604,S3,2026-01-01 10:03:00,31.68,32.0,0.3200000000000003
605,S7,2026-01-01 10:04:00,34.7,35.0,0.29999999999999716
606,S9,2026-01-01 10:05:00,141.88,142.0,0.12000000000000455
607,S10,2026-01-01 10:06:00,184.32,184.0,-0.3199999999999932
608,S8,2026-01-01 10:07:00,147.88,148.0,0.12000000000000455
609,S6,2026-01-01 10:08:00,24.18,24.0,-0.17999999999999972
610,S8,2026-01-01 10:09:00,86.55,87.0,0.45000000000000284
611,S5,2026-01-01 10:10:00,10.49,10.0,-0.4900000000000002
612,S8,2026-01-01 10:11:00,107.13,107.0,-0.12999999999999545
613,S10,2026-01-01 10:12:00,46.71,47.0,0.28999999999999915
614,S4,2026-01-01 10:13:00,174.95,175.0,0.05000000000001137
615,S10,2026-01-01 10:14:00,29.82,30.0,0.17999999999999972
616,S8,2026-01-01 10:15:00,10.27,10.0,-0.2699999999999996
617,S10,2026-01-01 10:16:00,95.72,96.0,0.28000000000000114
618,S2,2026-01-01 10:17:00,39.53,40.0,0.46999999999999886
619,S5,2026-01-01 10:18:00,150.22,150.0,-0.21999999999999886
620,S9,2026-01-01 10:19:00,184.79,185.0,0.21000000000000796
621,S4,2026-01-01 10:20:00,17.97,18.0,0.030000000000001137
622,S6,2026-01-01 10:21:00,85.16,85.0,-0.1599999999999966
623,S1,2026-01-01 10:22:00,199.39,199.0,-0.38999999999998636
624,S9,2026-01-01 10:23:00,149.21,149.0,-0.21000000000000796
625,S1,2026-01-01 10:24:00,191.11,191.0,-0.11000000000001364
626,S5,2026-01-01 10:25:00,41.18,41.0,-0.17999999999999972
627,S4,2026-01-01 10:26:00,52.06,52.0,-0.060000000000002274
628,S3,2026-01-01 10:27:00,39.41,40.0,0.5900000000000034
629,S6,2026-01-01 10:28:00,67.45,67.0,-0.45000000000000284
630,S2,2026-01-01 10:29:00,147.63,148.0,0.37000000000000455
631,S3,2026-01-01 10:30:00,41.34,42.0,0.6599999999999966
632,S5,2026-01-01 10:31:00,109.6,110.0,0.4000000000000057
633,S9,2026-01-01 10:32:00,61.15,61.0,-0.14999999999999858
634,S2,2026-01-01 10:33:00,167.55,168.0,0.44999999999998863
635,S10,2026-01-01 10:34:00,11.25,11.0,-0.25
636,S8,2026-01-01 10:35:00,52.39,52.0,-0.39000000000000057
637,S2,2026-01-01 10:36:00,125.0,125.0,0.0
638,S5,2026-01-01 10:37:00,28.37,28.0,-0.370000000000001
639,S7,2026-01-01 10:38:00,98.6,99.0,0.4000000000000057
640,S8,2026-01-01 10:39:00,92.88,93.0,0.12000000000000455
641,S1,2026-01-01 10:40:00,171.98,172.0,0.020000000000010232
642,S6,2026-01-01 10:41:00,128.83,129.0,0.1699999999999875
643,S1,2026-01-01 10:42:00,131.54,132.0,0.46000000000000796
644,S2,2026-01-01 10:43:00,190.84,191.0,0.1599999999999966
645,S1,2026-01-01 10:44:00,196.65,197.0,0.3499999999999943
646,S5,2026-01-01 10:45:00,134.14,134.0,-0.13999999999998636
647,S10,2026-01-01 10:46:00,109.18,109.0,-0.18000000000000682
648,S9,2026-01-01 10:47:00,125.5,126.0,0.5
649,S6,2026-01-01 10:48:00,82.66,83.0,0.3400000000000034
650,S1,2026-01-01 10:49:00,197.62,198.0,0.37999999999999545
651,S1,2026-01-01 10:50:00,143.95,144.0,0.05000000000001137
652,S2,2026-01-01 10:51:00,65.29,65.0,-0.29000000000000625
653,S9,2026-01-01 10:52:00,20.98,21.0,0.019999999999999574
654,S3,2026-01-01 10:53:00,18.5,19.0,0.5
655,S1,2026-01-01 10:54:00,48.93,49.0,0.07000000000000028
656,S5,2026-01-01 10:55:00,54.25,54.0,-0.25
657,S7,2026-01-01 10:56:00,88.86,89.0,0.14000000000000057
658,S6,2026-01-01 10:57:00,50.82,51.0,0.17999999999999972
659,S1,2026-01-01 10:58:00,129.87,130.0,0.12999999999999545
660,S5,2026-01-01 10:59:00,50.14,50.0,-0.14000000000000057
661,S5,2026-01-01 11:00:00,45.7,46.0,0.29999999999999716
662,S6,2026-01-01 11:01:00,99.54,100.0,0.45999999999999375
663,S3,2026-01-01 11:02:00,178.85,179.0,0.15000000000000568
664,S5,2026-01-01 11:03:00,98.98,99.0,0.01999999999999602
665,S7,2026-01-01 11:04:00,88.63,89.0,0.37000000000000455
666,S5,2026-01-01 11:05:00,119.84,120.0,0.1599999999999966
667,S5,2026-01-01 11:06:00,58.87,59.0,0.13000000000000256
668,S5,2026-01-01 11:07:00,77.15,77.0,-0.15000000000000568
669,S10,2026-01-01 11:08:00,50.63,51.0,0.36999999999999744
670,S10,2026-01-01 11:09:00,118.64,119.0,0.35999999999999943
671,S3,2026-01-01 11:10:00,142.5,143.0,0.5
672,S1,2026-01-01 11:11:00,138.0,138.0,0.0
673,S5,2026-01-01 11:12:00,58.42,58.0,-0.4200000000000017
674,S9,2026-01-01 11:13:00,158.13,158.0,-0.12999999999999545
675,S1,2026-01-01 11:14:00,58.63,59.0,0.36999999999999744
676,S3,2026-01-01 11:15:00,38.56,39.0,0.4399999999999977
677,S4,2026-01-01 11:16:00,76.46,76.0,-0.45999999999999375
678,S1,2026-01-01 11:17:00,123.57,124.0,0.4300000000000068
679,S1,2026-01-01 11:18:00,36.98,37.0,0.020000000000003126
680,S8,2026-01-01 11:19:00,133.14,133.0,-0.13999999999998636
681,S2,2026-01-01 11:20:00,173.98,174.0,0.020000000000010232
682,S8,2026-01-01 11:21:00,65.7,66.0,0.29999999999999716
683,S7,2026-01-01 11:22:00,95.54,96.0,0.45999999999999375
684,S10,2026-01-01 11:23:00,53.38,53.0,-0.38000000000000256
685,S10,2026-01-01 11:24:00,78.64,79.0,0.35999999999999943
686,S2,2026-01-01 11:25:00,14.17,14.0,-0.16999999999999993
687,S6,2026-01-01 11:26:00,191.22,191.0,-0.21999999999999886
688,S6,2026-01-01 11:27:00,89.02,89.0,-0.01999999999999602
689,S3,2026-01-01 11:28:00,159.89,160.0,0.11000000000001364
690,S2,2026-01-01 11:29:00,37.1,37.0,-0.10000000000000142
691,S1,2026-01-01 11:30:00,164.35,164.0,-0.3499999999999943
692,S6,2026-01-01 11:31:00,173.43,173.0,-0.4300000000000068
693,S5,2026-01-01 11:32:00,145.94,146.0,0.060000000000002274
694,S9,2026-01-01 11:33:00,181.61,182.0,0.38999999999998636
695,S1,2026-01-01 11:34:00,41.77,42.0,0.22999999999999687
696,S7,2026-01-01 11:35:00,100.53,101.0,0.46999999999999886
697,S5,2026-01-01 11:36:00,127.82,128.0,0.18000000000000682
698,S5,2026-01-01 11:37:00,123.28,123.0,-0.28000000000000114
699,S2,2026-01-01 11:38:00,173.6,174.0,0.4000000000000057
700,S3,2026-01-01 11:39:00,50.98,51.0,0.020000000000003126
701,S7,2026-01-01 11:40:00,43.37,44.0,0.6300000000000026
702,S6,2026-01-01 11:41:00,58.14,58.0,-0.14000000000000057
703,S2,2026-01-01 11:42:00,179.39,179.0,-0.38999999999998636
704,S6,2026-01-01 11:43:00,188.8,189.0,0.19999999999998863
705,S2,2026-01-01 11:44:00,118.23,118.0,-0.23000000000000398
706,S2,2026-01-01 11:45:00,105.26,105.0,-0.2600000000000051
707,S2,2026-01-01 11:46:00,125.02,125.0,-0.01999999999999602
708,S3,2026-01-01 11:47:00,127.1,128.0,0.9000000000000057
709,S2,2026-01-01 11:48:00,42.36,42.0,-0.35999999999999943
710,S4,2026-01-01 11:49:00,140.42,140.0,-0.4199999999999875
711,S9,2026-01-01 11:50:00,95.95,96.0,0.04999999999999716
712,S6,2026-01-01 11:51:00,108.3,108.0,-0.29999999999999716
713,S1,2026-01-01 11:52:00,15.76,16.0,0.2400000000000002
714,S8,2026-01-01 11:53:00,155.27,155.0,-0.27000000000001023
715,S7,2026-01-01 11:54:00,168.73,169.0,0.27000000000001023
716,S10,2026-01-01 11:55:00,127.69,128.0,0.3100000000000023
717,S3,2026-01-01 11:56:00,152.26,153.0,0.7400000000000091
718,S1,2026-01-01 11:57:00,109.31,109.0,-0.3100000000000023
719,S5,2026-01-01 11:58:00,127.49,127.0,-0.4899999999999949
720,S4,2026-01-01 11:59:00,84.97,85.0,0.030000000000001137
721,S10,2026-01-01 12:00:00,160.46,160.0,-0.46000000000000796
722,S8,2026-01-01 12:01:00,98.97,99.0,0.030000000000001137
723,S1,2026-01-01 12:02:00,139.24,139.0,-0.2400000000000091
724,S10,2026-01-01 12:03:00,128.07,128.0,-0.06999999999999318
725,S1,2026-01-01 12:04:00,143.44,143.0,-0.4399999999999977
726,S4,2026-01-01 12:05:00,159.19,159.0,-0.18999999999999773
727,S8,2026-01-01 12:06:00,107.42,107.0,-0.4200000000000017
728,S5,2026-01-01 12:07:00,164.48,164.0,-0.47999999999998977
729,S2,2026-01-01 12:08:00,104.48,104.0,-0.480000000000004
730,S6,2026-01-01 12:09:00,191.76,192.0,0.2400000000000091
731,S5,2026-01-01 12:10:00,153.01,153.0,-0.009999999999990905
732,S2,2026-01-01 12:11:00,42.52,43.0,0.4799999999999969
733,S3,2026-01-01 12:12:00,167.62,168.0,0.37999999999999545
734,S9,2026-01-01 12:13:00,114.8,115.0,0.20000000000000284
735,S7,2026-01-01 12:14:00,197.05,198.0,0.9499999999999886
736,S7,2026-01-01 12:15:00,146.58,147.0,0.4199999999999875
737,S6,2026-01-01 12:16:00,26.03,26.0,-0.030000000000001137
738,S8,2026-01-01 12:17:00,85.04,85.0,-0.04000000000000625
739,S4,2026-01-01 12:18:00,108.28,108.0,-0.28000000000000114
740,S8,2026-01-01 12:19:00,169.41,169.0,-0.4099999999999966
741,S4,2026-01-01 12:20:00,148.58,149.0,0.4199999999999875
742,S8,2026-01-01 12:21:00,80.18,80.0,-0.18000000000000682
743,S9,2026-01-01 12:22:00,134.15,134.0,-0.15000000000000568
744,S3,2026-01-01 12:23:00,119.61,120.0,0.39000000000000057
745,S3,2026-01-01 12:24:00,33.95,34.0,0.04999999999999716
746,S2,2026-01-01 12:25:00,54.62,55.0,0.38000000000000256
747,S10,2026-01-01 12:26:00,74.81,75.0,0.18999999999999773
748,S3,2026-01-01 12:27:00,47.14,48.0,0.8599999999999994
749,S3,2026-01-01 12:28:00,38.53,39.0,0.46999999999999886
750,S5,2026-01-01 12:29:00,21.06,21.0,-0.05999999999999872
751,S5,2026-01-01 12:30:00,175.89,176.0,0.11000000000001364
752,S2,2026-01-01 12:31:00,64.9,65.0,0.09999999999999432
753,S10,2026-01-01 12:32:00,65.16,65.0,-0.1599999999999966
754,S6,2026-01-01 12:33:00,49.18,49.0,-0.17999999999999972
755,S5,2026-01-01 12:34:00,100.33,100.0,-0.3299999999999983
756,S6,2026-01-01 12:35:00,107.71,108.0,0.29000000000000625
757,S1,2026-01-01 12:36:00,49.57,50.0,0.4299999999999997
758,S5,2026-01-01 12:37:00,125.63,126.0,0.37000000000000455
759,S9,2026-01-01 12:38:00,147.37,147.0,-0.37000000000000455
760,S10,2026-01-01 12:39:00,81.03,81.0,-0.030000000000001137
761,S2,2026-01-01 12:40:00,121.24,121.0,-0.23999999999999488
762,S1,2026-01-01 12:41:00,105.44,105.0,-0.4399999999999977
763,S10,2026-01-01 12:42:00,47.15,47.0,-0.14999999999999858
764,S9,2026-01-01 12:43:00,148.7,149.0,0.30000000000001137
765,S10,2026-01-01 12:44:00,162.28,162.0,-0.28000000000000114
766,S9,2026-01-01 12:45:00,133.27,133.0,-0.27000000000001023
767,S9,2026-01-01 12:46:00,71.54,72.0,0.45999999999999375
768,S6,2026-01-01 12:47:00,186.09,186.0,-0.09000000000000341
769,S8,2026-01-01 12:48:00,96.52,97.0,0.480000000000004
770,S1,2026-01-01 12:49:00,60.52,61.0,0.4799999999999969
771,S10,2026-01-01 12:50:00,87.56,88.0,0.4399999999999977
772,S4,2026-01-01 12:51:00,141.49,141.0,-0.4900000000000091
773,S1,2026-01-01 12:52:00,170.73,171.0,0.27000000000001023
